id,preview_url,genre,danceability
6I12Vl7TiKpYckZaezSEui,https://p.scdn.co/mp3-preview/3630efea5d0ae3e7c17b0fe5b475968d9b68518c?cid=f49b8fe4af844617963433907d2571bc,disco,0.697
4Wr14AISsCuBGdkA6rids4,https://p.scdn.co/mp3-preview/a0a5275b00576ec045eefc592770f1f6e2a2f199?cid=f49b8fe4af844617963433907d2571bc,disco,0.826
5pjDwtMPly0cNMbuGXhUOI,https://p.scdn.co/mp3-preview/709b7b8874809fcab8a76ef9a7339b47193d1eb6?cid=f49b8fe4af844617963433907d2571bc,classical,0.148
0lKNxyT9fCChvnnjthRVkb,https://p.scdn.co/mp3-preview/0619a37149245eee9bd45647765aba114b19f801?cid=f49b8fe4af844617963433907d2571bc,metal,0.529
56vJJaNAgZFqYOZg3d0z27,https://p.scdn.co/mp3-preview/8d1698833896f5459a08d40cbb982eb19fa81dec?cid=f49b8fe4af844617963433907d2571bc,jazz,0.364
2WKLUgklz0VDX5bKTZ3eYD,https://p.scdn.co/mp3-preview/2bdf630170475d57e90c5d627585cdd3023f28fc?cid=f49b8fe4af844617963433907d2571bc,country,0.574
3EQBxBOsXav9kwK0C9JMYL,https://p.scdn.co/mp3-preview/118254f6aaa48d8030800f2b9b67a764795ade26?cid=f49b8fe4af844617963433907d2571bc,jazz,0.276
28285KFbyCq8sJofn58qlD,https://p.scdn.co/mp3-preview/ce505b0ea58a9441419356e3789ee1fca7010c97?cid=f49b8fe4af844617963433907d2571bc,disco,0.743
63PjD6QWNa5wqft8UIbQHV,https://p.scdn.co/mp3-preview/8f9267818cabc705d10aac5cc98020f2616becc4?cid=f49b8fe4af844617963433907d2571bc,rock,0.483
7z3aH1QV2zwMKXxShBNOGe,https://p.scdn.co/mp3-preview/fbeeed6e118831d3f9786c707452ac1aaa1153c6?cid=f49b8fe4af844617963433907d2571bc,disco,0.847
2suyouEKLRTOYjgChfHFUE,https://p.scdn.co/mp3-preview/5fa26b66450250dcd42a772e7a6f05713bf075d2?cid=f49b8fe4af844617963433907d2571bc,classical,0.425
55mJleti2WfWEFNFcBduhc,https://p.scdn.co/mp3-preview/3c0d4ba93e1e771ef66c3a4326eac2dcb9e3244d?cid=f49b8fe4af844617963433907d2571bc,metal,0.567
50qPOMP2Kw8qOD1dsExaKQ,https://p.scdn.co/mp3-preview/6b1b1ac5ffafa36132cac2b5168b4a4084c8d45e?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.889
5fdp9rXfEixCGLM1Og4EN1,https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=f49b8fe4af844617963433907d2571bc,classical,0.376
68dZVzwtDwAb7hWsRPEbHl,https://p.scdn.co/mp3-preview/7a880b3a12a935574868f9800d8bb08011c1586c?cid=f49b8fe4af844617963433907d2571bc,rock,0.422
4uWOOyWwhkYAchf4WFuiTT,https://p.scdn.co/mp3-preview/ccfba7681a72dc3aff17a1c64b4dbb92e066600c?cid=f49b8fe4af844617963433907d2571bc,jazz,0.694
2DKZPAMk7EGSTjuInmNvZs,https://p.scdn.co/mp3-preview/6cb3705265e661b73776efd08c4dcf3e8f726958?cid=f49b8fe4af844617963433907d2571bc,disco,0.739
62WcZBFubVa0rPqHwvFZ6K,https://p.scdn.co/mp3-preview/126f6bfb5f6e4ccce1d2c8bebd5a96abaf28cd16?cid=f49b8fe4af844617963433907d2571bc,disco,0.713
2yzrUpnqR8BD43EuTW9Rl4,https://p.scdn.co/mp3-preview/1edd7a0faa1462d4fb047d5d429af3003ca37e68?cid=f49b8fe4af844617963433907d2571bc,rock,0.337
3MRQn2RYo2VLYMoStnLRxu,https://p.scdn.co/mp3-preview/759005c6c03aa4ebaec877f61df7f36d011cdfb3?cid=f49b8fe4af844617963433907d2571bc,classical,0.491
6VDHdry8ytOL2WWbePDxSD,https://p.scdn.co/mp3-preview/ae3f5eb7217431af5f651f15e831df5bfc511f2d?cid=f49b8fe4af844617963433907d2571bc,classical,0.116
5ZVGvay4xwgXMnQWffNYeU,https://p.scdn.co/mp3-preview/75636290782a864bfe342bfb020de7be11e2add9?cid=f49b8fe4af844617963433907d2571bc,country,0.68
2ni4ZSzsQoG74IUjYvyv8n,https://p.scdn.co/mp3-preview/051d3bfd8a3bae6d5accacabc6566bf0ce952288?cid=f49b8fe4af844617963433907d2571bc,metal,0.527
4Y7eqYTpV7fQxpYj1isN2F,https://p.scdn.co/mp3-preview/dba728ef5b3c9ef2b1bf18661c3dfe9256839a18?cid=f49b8fe4af844617963433907d2571bc,metal,0.48
6ueDnmAamC2RcxY9izQQia,https://p.scdn.co/mp3-preview/71d26b20ee784ff2faae03b50a355be2d874f18a?cid=f49b8fe4af844617963433907d2571bc,reggae,0.669
6cQsiSRP79OZTyaY3mJGPg,https://p.scdn.co/mp3-preview/2f4a6f6bdb4eca0a59da7a6fdecaac3359d4456a?cid=f49b8fe4af844617963433907d2571bc,rock,0.512
2vDUqLZsaEEYmREcRo9gnn,https://p.scdn.co/mp3-preview/ab1b22bb0df626d6e6e6150db4f22c830924f3b0?cid=f49b8fe4af844617963433907d2571bc,reggae,0.786
3tqKM37OIFWC2ZOBakamr1,https://p.scdn.co/mp3-preview/bc87f671213a708650f90400dc66dd593c424f4a?cid=f49b8fe4af844617963433907d2571bc,disco,0.702
6Hye4TXeYUXzU0tWofYdhC,https://p.scdn.co/mp3-preview/1d2f9fba2b33cfa16c5d3eb64c2afc68be1a4a5f?cid=f49b8fe4af844617963433907d2571bc,metal,0.192
5UCZhWiEj8q5jid3zu8JKw,https://p.scdn.co/mp3-preview/033ca6f2a95ab47d804d4c522bce48b125f51dc4?cid=f49b8fe4af844617963433907d2571bc,metal,0.117
1RNwniZkJqdw9LMkkyynjx,https://p.scdn.co/mp3-preview/1d46a2b1d7640d876794a2b191df30bfeb7dee43?cid=f49b8fe4af844617963433907d2571bc,metal,0.494
0eOUXa1w5m7roVWO0nj1ZF,https://p.scdn.co/mp3-preview/66db3646873a6c3c8c97202102212177dad40bdc?cid=f49b8fe4af844617963433907d2571bc,disco,0.862
14EORgkbXqIx5K4Haucmnb,https://p.scdn.co/mp3-preview/23ce031ab9f7b3f742cb896c66b16efd716cfa61?cid=f49b8fe4af844617963433907d2571bc,metal,0.552
0x7IgG3pJHBUoULcsaPFpr,https://p.scdn.co/mp3-preview/21497db0b84ec68b4ac932541e4fe39b15240c0b?cid=f49b8fe4af844617963433907d2571bc,disco,0.605
3jA8JPR7n9dTEJCMi8CCqH,https://p.scdn.co/mp3-preview/3c7184a116716f6725203cd238ce501654a67445?cid=f49b8fe4af844617963433907d2571bc,jazz,0.725
4NJyOBsNWQSPVbALwe8WEx,https://p.scdn.co/mp3-preview/2c31ec85400e5ca80a7a92fe2da96941ccc6bfc6?cid=f49b8fe4af844617963433907d2571bc,reggae,0.913
5yDJpu0xh0d1w13gXaE3lS,https://p.scdn.co/mp3-preview/bc97e3c43275157ed528c64336b27c8ba583d821?cid=f49b8fe4af844617963433907d2571bc,metal,0.582
3pgainA2dH9c7e8JVYGRCN,https://p.scdn.co/mp3-preview/710a690e041042debd0706306c9a1f7e699d227f?cid=f49b8fe4af844617963433907d2571bc,disco,0.648
6tilCYbheGMHo3Hw4F22hF,https://p.scdn.co/mp3-preview/f87dd27f34265c3f5405abb4dcb47391637633ac?cid=f49b8fe4af844617963433907d2571bc,blues,0.767
2OXsiCgkmUbfP6DoaQniaK,https://p.scdn.co/mp3-preview/da78a69b5442057b2e789a574e231afccb712ddd?cid=f49b8fe4af844617963433907d2571bc,rock,0.402
3KRwYDQt79HltHM1YHzQbl,https://p.scdn.co/mp3-preview/c0e8359c88e2d7fc0e30693afa093772bcf7e52e?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.804
6CkydK3NOAMScIhViRzXoB,https://p.scdn.co/mp3-preview/5fc2560292ace04514e585c54261aa1e834a953a?cid=f49b8fe4af844617963433907d2571bc,country,0.325
1El3mNmoOhFmiI4vo2H2ki,https://p.scdn.co/mp3-preview/d319bd812c121d30afa88d68af7a77783651e217?cid=f49b8fe4af844617963433907d2571bc,reggae,0.796
5mjYQaktjmjcMKcUIcqz4s,https://p.scdn.co/mp3-preview/f8e667575db490b61ccc4d0948a6be922cfe1c5e?cid=f49b8fe4af844617963433907d2571bc,pop,0.628
2HuTQmOPrqFpLeTVWbsB1S,https://p.scdn.co/mp3-preview/fac1a62aa91344afeda2d5df1b705d0ea970ee77?cid=f49b8fe4af844617963433907d2571bc,reggae,0.924
73xcnqBwjnGwAlrfBomLP3,https://p.scdn.co/mp3-preview/fceffddcaed1072030419d4cf8b9576117766b27?cid=f49b8fe4af844617963433907d2571bc,country,0.598
46eu3SBuFCXWsPT39Yg3tJ,https://p.scdn.co/mp3-preview/266818d14bb3fd8ef1cd8f67115f60034a786e22?cid=f49b8fe4af844617963433907d2571bc,disco,0.878
5awljpWNO5TpXCyjpvCBbs,https://p.scdn.co/mp3-preview/5fa88896569a277a5783c8f419777782ca38c476?cid=f49b8fe4af844617963433907d2571bc,metal,0.294
3IOQZRcEkplCXg6LofKqE9,https://p.scdn.co/mp3-preview/dc00ba57bdadd83a4c1339352a7f228586fb59d7?cid=f49b8fe4af844617963433907d2571bc,metal,0.336
6cTHDAnKgDOMP1gL8irmHu,https://p.scdn.co/mp3-preview/2a0bae55de0375a518a0af67da299c4604511177?cid=f49b8fe4af844617963433907d2571bc,jazz,0.652
6264zKFgXM13JuRBX4MMyD,https://p.scdn.co/mp3-preview/9e0c410e63aec4d4670112987c4bd973bd845d28?cid=f49b8fe4af844617963433907d2571bc,metal,0.328
2FSyRgYesfoqC0xGVmHgeH,https://p.scdn.co/mp3-preview/93eff9683c715b0bb52d151e4bb14bc3458da329?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.749
5KZrHPwscBkXturVJCJlM4,https://p.scdn.co/mp3-preview/06b782f33b5f292ca473d1319a2f816d2e38930b?cid=f49b8fe4af844617963433907d2571bc,blues,0.49
1kJmUzIzRIYJjr2nGNwgCg,https://p.scdn.co/mp3-preview/13b57e1408df91f8ba39b08e526e50d7f102ef3d?cid=f49b8fe4af844617963433907d2571bc,reggae,0.509
7kY3nelNouUqY5JJzKvR5J,https://p.scdn.co/mp3-preview/69dc1879cbdde4588ce793bdbe8e9a189d043460?cid=f49b8fe4af844617963433907d2571bc,rock,0.337
0vLk5nEnFKhWE85A3K3wsi,https://p.scdn.co/mp3-preview/d073a3fcf98b59cf4e6271b8c52408ef56b2bd12?cid=f49b8fe4af844617963433907d2571bc,jazz,0.422
2rbhnnqBoizShumb5Ul8oR,https://p.scdn.co/mp3-preview/b03a2a682c9ddc4ce494027171174f6fc87d534b?cid=f49b8fe4af844617963433907d2571bc,reggae,0.713
4qFrGuly7KCl3WMmGuECFC,https://p.scdn.co/mp3-preview/6dcc561141eff822f7860c484dd07c03f60d976f?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.747
6dFOwtd9iBMERardJvsIxY,https://p.scdn.co/mp3-preview/f2e1ac5a30458b98b7888a06c23677de34d52177?cid=f49b8fe4af844617963433907d2571bc,reggae,0.754
2UG0ilJvwB8GMHa5hKPxKm,https://p.scdn.co/mp3-preview/9ef15118f2a152317a422e9ac45a485450f4a06f?cid=f49b8fe4af844617963433907d2571bc,reggae,0.893
4VFNyv0nVew5C878WDsPvE,https://p.scdn.co/mp3-preview/86248ad7c449d69867fc53adeaa4bbe202ec6d9b?cid=f49b8fe4af844617963433907d2571bc,metal,0.5
2vubFQgAJO5SeuVa7ytIHc,https://p.scdn.co/mp3-preview/af69afc33927c2dcfb6c5ec731778054203f7ac6?cid=f49b8fe4af844617963433907d2571bc,country,0.502
3jLcwFns5S9OYQojN8XAkJ,https://p.scdn.co/mp3-preview/5527463024327479389f79562aa1602aa6432651?cid=f49b8fe4af844617963433907d2571bc,classical,0.154
1qRK1V8UVuAke4GhYtvJ9A,https://p.scdn.co/mp3-preview/749b395bfd0539fcc5fb4fc6a276170b8d09e5d8?cid=f49b8fe4af844617963433907d2571bc,classical,0.151
1AhIACP96Wu167N7chRTlO,https://p.scdn.co/mp3-preview/4f3c2f3445d759dd0e35f73aa40c253408445d32?cid=f49b8fe4af844617963433907d2571bc,jazz,0.209
2gscB6kDOmrv1P6qs2KXE3,https://p.scdn.co/mp3-preview/048641e64df740d2fba73110b673600c234bbeea?cid=f49b8fe4af844617963433907d2571bc,metal,0.382
5eUpUFdFaAeovPau6lQkqK,https://p.scdn.co/mp3-preview/5d061e0fd8d09234f4de483c42b6caca16024317?cid=f49b8fe4af844617963433907d2571bc,country,0.364
5B5p5w9QV0QFBsnASmtL24,https://p.scdn.co/mp3-preview/1a25c9def3b4eefee1ee5ee5dc895fbea95f2830?cid=f49b8fe4af844617963433907d2571bc,pop,0.452
6HZoVfwn5JNVmlRB46hqXo,https://p.scdn.co/mp3-preview/9689521271c3cbf960d8e3758c051741ca1492d0?cid=f49b8fe4af844617963433907d2571bc,jazz,0.529
4IKfk28YxL7xHOflgt3tr4,https://p.scdn.co/mp3-preview/d76f2f0cfb54200e24a6c09b89c8ee6395969df3?cid=f49b8fe4af844617963433907d2571bc,disco,0.629
6zKF4293k44ItKWJJgrhXv,https://p.scdn.co/mp3-preview/a723deb644338717f2180129e45e3382c1131676?cid=f49b8fe4af844617963433907d2571bc,metal,0.197
6CTv5qKVvkxsvSRQfC6SjO,https://p.scdn.co/mp3-preview/fcc7d941cd02e82b35373395571adc2d9e78910b?cid=f49b8fe4af844617963433907d2571bc,disco,0.934
2WXMOq2PNFW7qCHEkCyDpt,https://p.scdn.co/mp3-preview/db61eec1ec32585e078894020ffa8deef97da8d5?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.643
6DrCrMuZBQIxcSdc6Anpz5,https://p.scdn.co/mp3-preview/6bffe436a7aded50b4e1a19edea47ed5fbe7d55d?cid=f49b8fe4af844617963433907d2571bc,reggae,0.883
0hReXAWKqGzHBYnw0S1CXu,https://p.scdn.co/mp3-preview/7fe3cebfeb8072f1782e133c50bb50bac86b9cda?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.608
15ifyO8wYntwyXAptfxhKr,https://p.scdn.co/mp3-preview/07052a2ac9bd333ef7b0620fb71034583ec5be95?cid=f49b8fe4af844617963433907d2571bc,disco,0.722
2CU9pGd7lq4fSHiFwjs842,https://p.scdn.co/mp3-preview/88d8040164c660e4c1aad025531d0f76f651b003?cid=f49b8fe4af844617963433907d2571bc,blues,0.311
78P3mF3w6APwFpnd6UFH4J,https://p.scdn.co/mp3-preview/3c2e2155828f0758ba5d691cd45467599a8a5234?cid=f49b8fe4af844617963433907d2571bc,jazz,0.616
15jLxygTsYGLx5tHWJDmzI,https://p.scdn.co/mp3-preview/7e578f40853ee38ddef92b0f1bd59c49dd6e90ed?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.734
4xJqi0uHh629XvW7WlKRxZ,https://p.scdn.co/mp3-preview/5c5c8c1bb8643cb24cf8ba636679858302efd10d?cid=f49b8fe4af844617963433907d2571bc,reggae,0.844
4ocMAHNHjgsQnllsx7OU03,https://p.scdn.co/mp3-preview/701915469bc711797861743797b088851bf76474?cid=f49b8fe4af844617963433907d2571bc,classical,0.186
1ObD1mQ91u4yBK46EYNCgl,https://p.scdn.co/mp3-preview/f7b35980c8b70c420cc5f4db472e54d510e4f48b?cid=f49b8fe4af844617963433907d2571bc,reggae,0.658
0xHPRqG6pX4zTCZddJPlTZ,https://p.scdn.co/mp3-preview/e0827df320b2cf029432a81146b426c5e24beace?cid=f49b8fe4af844617963433907d2571bc,pop,0.666
7woxXKezUmdjGuHtR75nCT,https://p.scdn.co/mp3-preview/98e1ff82c8de5cfca396d6ded06ec02194cf412c?cid=f49b8fe4af844617963433907d2571bc,pop,0.737
6yMGxqKj0218mFR5KqsMRq,https://p.scdn.co/mp3-preview/0d2246a589caa3a9885c4d5d8ed1e5340e0681f4?cid=f49b8fe4af844617963433907d2571bc,jazz,0.19
200x8ONbPfFzByUr3fVz46,https://p.scdn.co/mp3-preview/a246e0f9a9dbed1b7479e811644e1e413d4c9571?cid=f49b8fe4af844617963433907d2571bc,country,0.607
3y4LxiYMgDl4RethdzpmNe,https://p.scdn.co/mp3-preview/45afb3df5842beab4e3e0a06ff6a4c19ccec966f?cid=f49b8fe4af844617963433907d2571bc,country,0.529
3nIDXarK9FuClYwZQTSoK2,https://p.scdn.co/mp3-preview/5bb41dd52bb6125e1972af792852a2fda3fcde10?cid=f49b8fe4af844617963433907d2571bc,pop,0.592
0WZZENH0kt3O2cBE8q5IRq,https://p.scdn.co/mp3-preview/ad90eab9c1e5fa627b07277224a327eec56ba811?cid=f49b8fe4af844617963433907d2571bc,metal,0.445
2kR18wsL3gvXRXdNE4dCGc,https://p.scdn.co/mp3-preview/75ad651cb50c227b7a2200d2aef5892f7ba3e2e2?cid=f49b8fe4af844617963433907d2571bc,country,0.712
7tnoa5R79Bl3qa39yQSW5Q,https://p.scdn.co/mp3-preview/7d96b10d49ebcd54e7449ef3c04b9387f5a7c439?cid=f49b8fe4af844617963433907d2571bc,reggae,0.551
49zUdbESCRSGaknOJWqnTH,https://p.scdn.co/mp3-preview/e4b25514d9a3eb7fbf08604e43797ce0e0cdf7f3?cid=f49b8fe4af844617963433907d2571bc,jazz,0.457
1Oo7XEqkrwifJn17aA0ocF,https://p.scdn.co/mp3-preview/83e86903458eda0bd082214175d2bb75ceffdc64?cid=f49b8fe4af844617963433907d2571bc,classical,0.299
4Pz2xSB2FxfzsvIhWYj2wP,https://p.scdn.co/mp3-preview/223bc2aab771ba37dbec7eefd315fc07876fef51?cid=f49b8fe4af844617963433907d2571bc,rock,0.253
1RvRnC3r770WqH1QIbyTGt,https://p.scdn.co/mp3-preview/142e2568e0dceb7dceabd5bc4993e77b1c051c93?cid=f49b8fe4af844617963433907d2571bc,classical,0.377
0XQxZZIgdcXBaxgL7zMKpK,https://p.scdn.co/mp3-preview/ffa4854a4536048636bfb969135bd2ca983ceb20?cid=f49b8fe4af844617963433907d2571bc,disco,0.708
0mcgXc8P5GyGtP9aY7zir6,https://p.scdn.co/mp3-preview/66a7b0978d850a80bdf57cde8d7731969dd8d93e?cid=f49b8fe4af844617963433907d2571bc,classical,0.367
12SY1IDzol5dg1yBTUoKYx,https://p.scdn.co/mp3-preview/379bb004e5c0cd02e74647f9b74bce9765798202?cid=f49b8fe4af844617963433907d2571bc,disco,0.975
6vteTQH9VwU9R9Ssyt9x5n,https://p.scdn.co/mp3-preview/f159ba399f0fd199ccec17cb194664e2dbd3cc11?cid=f49b8fe4af844617963433907d2571bc,reggae,0.638
5EYWGM3Ns3iYew8ws0FatB,https://p.scdn.co/mp3-preview/e98818e5eed0fd5afc2a85a76fe8f1cdd61a9171?cid=f49b8fe4af844617963433907d2571bc,country,0.398
5MTsZG10E0hTvAkdioyPnw,https://p.scdn.co/mp3-preview/25e6df70024590e6ac9999cb2675528d5beac07d?cid=f49b8fe4af844617963433907d2571bc,blues,0.572
4XvuRDrWteHQGLBOXbAkFZ,https://p.scdn.co/mp3-preview/a6ff5ab2e02fc3dbc22849d44afcf851fa0ceb69?cid=f49b8fe4af844617963433907d2571bc,reggae,0.67
4x4Ip4xOCRGIBNsts7GUBD,https://p.scdn.co/mp3-preview/c693cf0db5c6837f32ce6eeae0517ed7bdf517ef?cid=f49b8fe4af844617963433907d2571bc,disco,0.8
23T0OX7QOiIUFShSzbJ5Uo,https://p.scdn.co/mp3-preview/279dc24760588d1c4532280a58fb2744e6d6f4e4?cid=f49b8fe4af844617963433907d2571bc,country,0.466
1cFx6g4ytDsZAx9gmap4pR,https://p.scdn.co/mp3-preview/cb1f376ae85219390ea0c738c58a1e9a794eff86?cid=f49b8fe4af844617963433907d2571bc,metal,0.367
2ACEZokhi5fKPcpGslKy4r,https://p.scdn.co/mp3-preview/d6985f534de86c48f46e6cc631633be3e3757087?cid=f49b8fe4af844617963433907d2571bc,reggae,0.807
5Oc0vLGWdEWeCqIU8zyELt,https://p.scdn.co/mp3-preview/8a36fef7cc58e415b09f472062d529ad75f6888a?cid=f49b8fe4af844617963433907d2571bc,blues,0.563
2C3B3dva983HPMojFqWLOp,https://p.scdn.co/mp3-preview/44ed0e1d3b2183b4e3a3c0413a47b92ff9b0a485?cid=f49b8fe4af844617963433907d2571bc,metal,0.286
2ro9FlKCYKTLHB6Ke7Uqld,https://p.scdn.co/mp3-preview/d324afd5a0c51cbadc98ea32cd34de7b12764843?cid=f49b8fe4af844617963433907d2571bc,pop,0.387
0w9LJae3sVlZlH2CnxTInF,https://p.scdn.co/mp3-preview/13f2b27e66a3631e17d2ff37e946b6a00b35b644?cid=f49b8fe4af844617963433907d2571bc,country,0.483
1XhRxRUsnqbnWUGwTEDtJC,https://p.scdn.co/mp3-preview/7fd8a5655728da81ea5f1589dc6b6b7557146f73?cid=f49b8fe4af844617963433907d2571bc,pop,0.437
5h0uJbjD9QEvXwigegc5O5,https://p.scdn.co/mp3-preview/1ca53c4d6888ff0eee8978dc5665f72c56eaf817?cid=f49b8fe4af844617963433907d2571bc,reggae,0.435
3VQ7hwiEfaHDl3AySgyaiR,https://p.scdn.co/mp3-preview/e6e4eeaf5cc6d833a6c6bd8a421369d3b34b5fb0?cid=f49b8fe4af844617963433907d2571bc,classical,0.436
72kGuWpRiuA149Bn5lDkIO,https://p.scdn.co/mp3-preview/664dcba826ddb893f237bb7fd780fb756ce7a6bd?cid=f49b8fe4af844617963433907d2571bc,country,0.62
5waZ6CiNIvE8HFn5KmDEub,https://p.scdn.co/mp3-preview/1f1deead2d9d88806e879baaba9fc32577219880?cid=f49b8fe4af844617963433907d2571bc,jazz,0.487
4S518ci8UY4op0Xyp6Hx6o,https://p.scdn.co/mp3-preview/45af3c23a4637ebec38cc0fbca5b23d16216b875?cid=f49b8fe4af844617963433907d2571bc,country,0.801
1ZK8WJqkD1XhEYI1AlkMHG,https://p.scdn.co/mp3-preview/3e335ed8cdf421a2e8cd3db1e3213073766f4847?cid=f49b8fe4af844617963433907d2571bc,jazz,0.241
7A9fo9j49DRPLPOGnfE2Ud,https://p.scdn.co/mp3-preview/d81f72e254321cd5dba30e229978c4c9d33a422a?cid=f49b8fe4af844617963433907d2571bc,pop,0.731
2J0l70jb95iEP9GQOQslmF,https://p.scdn.co/mp3-preview/48f86179eb95a7e109dd692e3dd789650f2f4d3b?cid=f49b8fe4af844617963433907d2571bc,rock,0.483
3ST9nLlYx7MgDhLSfEapkH,https://p.scdn.co/mp3-preview/c8b7a3e23877dee1b1cb1924c1bdb4e3c79c05f5?cid=f49b8fe4af844617963433907d2571bc,jazz,0.383
6gs7AIeuNkpktUbwZcES2Y,https://p.scdn.co/mp3-preview/bef5302bb1f83712031cc7d7473bb2dda129a9d7?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.733
32Qx2Az9vNtdAPw1KxKoa8,https://p.scdn.co/mp3-preview/38c9c748c138419d0113e84980de10e97f7f7d83?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.567
2q06KER4ZXDW3aUd3NTQPO,https://p.scdn.co/mp3-preview/08f57797aa9a59a5eab4f2227e188c1f880560cd?cid=f49b8fe4af844617963433907d2571bc,rock,0.492
0VVYNEXsZB3x9XyMEZQjk1,https://p.scdn.co/mp3-preview/fb1b09b983a18dfbd9890d3808a191a1142aaccd?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.794
3FCxMfyoUMbPbhK82ZCV7X,https://p.scdn.co/mp3-preview/de89e3ed5c0859a1c8eb841a9b088eaf23e8c088?cid=f49b8fe4af844617963433907d2571bc,rock,0.409
6P68S7IrfuDyXOmhUpwvxZ,https://p.scdn.co/mp3-preview/bd0c0f7bceab4e07c0e111f8ecaad08d08af11c1?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.853
73lYI49LhfsscO33ohrGN0,https://p.scdn.co/mp3-preview/d101bda3cd9aab99595f608233c2fb7952247e40?cid=f49b8fe4af844617963433907d2571bc,reggae,0.71
3u25dhBZ80h0TFewO29Wqb,https://p.scdn.co/mp3-preview/35ccfd895eda6931696c83d0132eed69e6506114?cid=f49b8fe4af844617963433907d2571bc,reggae,0.672
49iTK9So8pHaCmVT9Pf1Q3,https://p.scdn.co/mp3-preview/03b966ba9d108f01e8e2b2afa6997eff6bbab678?cid=f49b8fe4af844617963433907d2571bc,metal,0.413
65HA9FsYyA2xro9RzNlNmy,https://p.scdn.co/mp3-preview/caae765db662522588bf820b6730e12fd968ace1?cid=f49b8fe4af844617963433907d2571bc,metal,0.363
3yn49UA6N8Xd0kVoX7UTF2,https://p.scdn.co/mp3-preview/1ce527a16f2d73f835ac4e721637aad8427d5ace?cid=f49b8fe4af844617963433907d2571bc,rock,0.503
698eQRku24PIYPQPHItKlA,https://p.scdn.co/mp3-preview/62987b51b76bd417ac56812161cf825d4c22f549?cid=f49b8fe4af844617963433907d2571bc,country,0.533
01CnYyPXMFRzOFVQBU8WMb,https://p.scdn.co/mp3-preview/428fccc2a580a0f17c94377f22ef1086722b16f4?cid=f49b8fe4af844617963433907d2571bc,country,0.613
2YMe7bkCCHBwaYNrmYeqfb,https://p.scdn.co/mp3-preview/34a8a2d1cb70cbd9292cfe389b4ac63e207da882?cid=f49b8fe4af844617963433907d2571bc,reggae,0.805
1la73rdzbQGNRFJyO9E71c,https://p.scdn.co/mp3-preview/9678d289764f842787351ceb140ebb06ecff5f23?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.816
63cA2QfqtWZa0GGPZnYc0K,https://p.scdn.co/mp3-preview/d46e12a743b4a48ab1ceb2b9454af75173f5b355?cid=f49b8fe4af844617963433907d2571bc,classical,0.0999
7wj8OXiqdAfNsnWm2zRV9e,https://p.scdn.co/mp3-preview/6cfbdc94a89fd61e9b8c430b5af849f0f350f35d?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.701
4jKapTvg2oCpikdt0oFqf6,https://p.scdn.co/mp3-preview/4c1517fb085386b6122f00da6c19d050c164dede?cid=f49b8fe4af844617963433907d2571bc,reggae,0.81
2SgbR6ttzoNlCRGQOKjrop,https://p.scdn.co/mp3-preview/e158661a87fc20cac267757caf076d719c56cdf6?cid=f49b8fe4af844617963433907d2571bc,metal,0.415
5BbVK4xnh10S4p0VuKqFdO,https://p.scdn.co/mp3-preview/47d541a2063eb1db24e61fdc4cbfc74e95f3eca2?cid=f49b8fe4af844617963433907d2571bc,jazz,0.629
1msykqPE0qoZig4nb9khI0,https://p.scdn.co/mp3-preview/a7528817fa18b4f03cc935262352016c880d251a?cid=f49b8fe4af844617963433907d2571bc,blues,0.597
0ee3Dr3rH7NSxOVcmlbsHJ,https://p.scdn.co/mp3-preview/c20ce84bd37d598843c868e7643a2ee4e8b7bcd5?cid=f49b8fe4af844617963433907d2571bc,reggae,0.9
2fC30Rt5tFa6FA2jNb4fiz,https://p.scdn.co/mp3-preview/2ccc828aea554d645fd16fac252b6229882188c7?cid=f49b8fe4af844617963433907d2571bc,classical,0.327
2HafqoJbgXdtjwCOvNEF14,https://p.scdn.co/mp3-preview/28d6d99074f2f2d7e70597d3213099ca04e75116?cid=f49b8fe4af844617963433907d2571bc,pop,0.537
0i8JFpqe9cKwnrcvoNgl1L,https://p.scdn.co/mp3-preview/405bd22441e5c13a677a5e0ac351aeffbc6b8255?cid=f49b8fe4af844617963433907d2571bc,metal,0.603
3Tp7y0bLogDQsIO5tTTOH4,https://p.scdn.co/mp3-preview/ec2e6c7539d5867a01f648d344587b804797a651?cid=f49b8fe4af844617963433907d2571bc,metal,0.449
3cAgwRjihsLc1Vt9oRrRWL,https://p.scdn.co/mp3-preview/e6848c9fd900cefdd7257becb7889e133a21ed46?cid=f49b8fe4af844617963433907d2571bc,reggae,0.851
